"key","message","comment","context"
"A produire",,,
"Are you sure you want to prepare this stock move?",,,
"Are you sure you want to realize this stock move?",,,
"Cancel",,,
"Canceled",,,
"Catégorie de produit",,,
"Class",,,
"Client",,,
"Code Lorflam",,,
"Commande",,,
"Commande client",,,
"Customer",,,
"Date besoin",,,
"Date client bois",,,
"Date client gaz",,,
"Date de livraison",,,
"De",,,
"Draft",,,
"ETAPE 1 SUR 4 : Disponibilité des lignes de commandes",,,
"ETAPE 2 SUR 4 : Disponibilité des lignes de commandes et OF à préparer",,,
"ETAPE 3 SUR 4 : Liste des ordres de fabrication (en cours)",,,
"ETAPE 4 SUR 4 : BL préparés et à préparer",,,
"Infos BP",,,
"Libellé du produit",,,
"Libellé produit",,,
"Ligne BL",,,
"Ligne OF",,,
"Manufacturing orders",,,
"Merge",,,
"Mise en sommeil",,,
"OF",,,
"PLANNING EQUIPE",,,
"PO line",,,
"Planned",,,
"Planning",,,
"Prepare",,,
"Prepared",,,
"Print",,,
"Print Picking StockMove(s)",,,
"Print StockMove(s)",,,
"Product",,,
"Realize",,,
"Realized",,,
"Ref fournisseur",,,
"Référence Chantier",,,
"Référence chantier",,,
"SO line",,,
"See stock move lines",,,
"Stock",,,
"Stock Moves",,,
"Stock dispo",,,
"Stock move",,,
"Stock move line",,,
"Stock moves",,,
"Transporteur",,,
"Unit price W.T.",,,
"Vers",,,
"besoin2",,,
"planningOrderLines.grid",,,
"planningStockMoveLines.grid",,,
"planningStockMoveLinesCopy.grid",,,
